开始日期,结束日期,商家ID,商家名称,运营组,省份,城市,是否新增商家,首次上线日期,门店在线状态,（日均）预设营业时长（h）,（日均）在线营业时长（h）,曝光人数,入店人数,下单人数,下单新客人数,入店转化率,下单转化率,推单数,有效订单数,原价交易额,实付交易额,商家补贴金额,商家原因取消订单数,商家拒单数,商家超时未接单数,商家取消不告知用户订单数,缺货导致退款订单数,商家少送错送导致用户退款订单数,商家质量问题导致用户退款订单数,配送原因取消订单数,拣货超时订单数,使用间或完成按钮订单数,平均骑手到店等待时间（min）,平均骑手送货时长（min）,IM会话数,IM回复数,IM回复率,IM1分钟回复数,差评订单数,投诉订单数,平均商家评分,平均商品评分,平均配送评分,平均配送时长（min）,资质类型（仅药品）,资质有效期（仅药品）
20200101,20200131,295680,花生活鲜花（鲜花格格花艺生活馆）,鲜花组,四川省,绵阳,否,20150716,在线,24.0,24.0,6332,84,3,3,1.33,3.57,3,3,578.00,203.00,492.00,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,642989,花生活鲜花（春季花艺）,鲜花组,安徽省,合肥,否,20151223,在线,24.0,24.0,5822,49,0,0,0.84,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,653643,花生活鲜花（雅景花艺）,鲜花组,广东省,东莞,否,20190422,在线,10.0,10.4,3053,36,2,2,1.18,5.56,2,2,553.00,347.00,284.00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,714142,花生活鲜花（情意浓花店）,鲜花组,浙江省,温州,否,20160129,在线,11.0,11.6,5653,134,10,9,2.37,7.46,10,9,5441.00,1373.09,4371.91,0,0,0,0,0,0,0,0,0,10,0,0,6,6,100,2,0,0,2.4,2.4,1.9,0.0,,
20200101,20200131,720330,浪漫花屋,鲜花组,湖北省,荆州,否,20160130,下线,0.0,0.0,1,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,772683,花生活鲜花（杏福花店）,鲜花组,福建省,厦门,否,20160329,下线,0.0,0.0,256,14,0,0,5.47,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,783170,花生活鲜花（香香花店）,鲜花组,福建省,厦门,否,20160328,在线,20.0,20.9,4021,64,3,2,1.59,4.69,3,2,513.00,337.00,254.00,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,799254,花生活鲜花（花好月缘鲜花店）,鲜花组,福建省,莆田,否,20160322,在线,24.0,24.0,12397,126,0,0,1.02,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,1,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,833749,花生活鲜花（卉轩鲜花礼品店）,鲜花组,宁夏回族自治区,银川,否,20190801,在线,24.0,24.0,8104,53,0,0,0.65,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200101,20200131,1330090,花生活鲜花（唯美花艺）,鲜花组,云南省,大理白族自治州,否,20160816,在线,13.0,13.4,9679,312,5,4,3.22,1.6,6,4,976.00,547.00,585.00,0,0,0,0,0,0,0,0,0,4,0,0,4,4,100,0,0,0,0.0,0.0,0.0,0.0,,
