商品名称,商品条码,所属类目,门店在售率(%),门店动销率(%),门店售罄率(%),原价销售额(元),实际销售额(元),总销量,城市销售贡献(%),曝光人数,商品点赞数,商品点踩数,下单人数,带来的订单量,带来的订单交易额(元),店均日均有效售卖时长(小时)
"『Classic C4款』19红玫瑰鲜花+配草+2只小熊礼盒	",--,"其它	",5.40,0.55,0.00,1548.0,794.04,6,0.45,186,0,0,6,6,1575.00,18.22
"『万事如意单层开业花篮一对	",--,"其它	",0.73,0.18,0.00,516.0,304.00,2,0.17,2,0,0,2,2,516.00,21.61
"『爱的想念』红玫瑰搭配向日癸手提鲜花花篮 送情人 送闺蜜	",--,"其它	",2.65,0.09,0.00,328.0,216.00,1,0.12,14,0,0,1,1,328.00,19.57
"『日常家居鲜花』3枝白色乒乓菊（一公里内配送，不带瓶装。）	",--,"其它	",2.47,0.18,0.00,97.8,57.50,2,0.03,5,0,0,2,2,523.80,17.45
"『出水芙蓉』11枝粉玫瑰搭配尤加利礼盒520送女友情人节鲜花	",--,"其它	",0.64,0.09,0.00,476.0,215.00,2,0.12,7,0,0,1,2,476.00,21.42
"『盛夏光年』7瓶爽歪歪搞怪花束送女友秋天的第一个快乐	",--,"其它	",0.09,0.09,0.00,108.0,55.00,1,0.03,27,0,0,1,1,108.00,18.00
"『儿女情长』19枝戴安娜搭配尤加利生日鲜花	",--,"其它	",0.09,0.09,0.00,189.0,136.00,1,0.08,186,0,0,1,1,189.00,23.98
"『相伴一生』红袖蓝色绣球手提鲜花花篮 送亲人 送闺蜜	",--,"其它	",2.74,0.18,0.00,596.0,390.00,2,0.22,8,0,0,2,2,606.00,19.52
"『谁言寸草心』19枝红康乃馨搭配尤加利满天星礼盒女神节礼物	",--,"其它	",0.18,0.09,0.00,239.0,130.00,1,0.07,4,0,0,1,1,239.00,23.98
"『挚爱』11枝红玫瑰花+2只小熊圣诞礼盒送女友闺蜜生日鲜花店	",--,"其它	",2.47,0.37,0.00,1225.0,533.01,5,0.30,352,0,0,5,5,1227.00,16.19
"『如花似玉』6枝粉玫瑰+3枝白玫瑰花束520送女友情人节鲜花	",--,"其它	",6.13,0.64,0.00,1962.0,839.00,9,0.48,918,0,0,9,9,1962.00,18.48
"『不辞劳苦』19朵粉百合搭配尤加利相思梅花束 教师节礼物	",--,"其它	",0.27,0.09,0.00,298.0,195.00,1,0.11,6,0,0,1,1,298.00,19.82
"『温香艳玉』11枝红玫瑰花搭配尤加利圣诞礼盒生日礼物鲜花店	",--,"其它	",12.08,2.01,0.00,5862.0,3063.02,30,1.75,1960,1,0,30,30,5884.00,17.07
"『日常家居鲜花』3枝黄百合（不带瓶装）	",--,"其它	",0.09,0.09,0.00,44.0,44.00,1,0.03,45,0,0,1,1,44.00,23.98
"『感恩母亲』康乃馨玫瑰混搭手提鲜花花篮 送情人 送闺蜜鲜花	",--,"其它	",0.27,0.09,0.00,289.0,286.00,1,0.16,12,0,0,1,1,319.00,19.32
"『蒸蒸日上』韩式开业花篮一对	",--,"其它	",0.18,0.09,0.00,558.0,455.00,1,0.26,7,0,0,1,1,558.00,20.99
"『情窦初开』19枝粉玫瑰鲜花礼盒送男友 送闺蜜送亲人鲜花店	",--,"其它	",1.46,0.09,0.00,258.0,135.00,1,0.08,9,0,0,1,1,258.00,13.12
"『锦绣前程』向日葵搭配玫瑰混搭花束毕业季礼物送老师送同学	",--,"其它	",1.01,0.09,0.00,288.0,185.00,1,0.11,2,0,0,1,1,288.00,17.83
"『美丽动人』9枝红玫瑰搭配尤加利韩式花束送女友送老婆鲜花	",--,"其它	",12.81,1.92,0.00,4700.0,1895.05,25,1.08,1418,5,0,25,25,4749.00,17.95
"『日常家居鲜花』3枝白百合（一公里内配送，不带瓶装。）	",--,"其它	",1.65,0.27,0.00,244.5,121.02,5,0.07,22,1,0,5,5,341.30,19.33
"『盈盈秋水』6罐旺仔牛奶搭配19朵混搭玫瑰花束送女友送老婆	",--,"其它	",0.27,0.09,0.00,459.0,356.00,1,0.20,3,0,0,1,1,459.00,13.66
"白色满天星花束（自取款不配送）	",--,"其它	",0.09,0.09,0.00,120.0,27.60,4,0.02,15,0,0,4,4,120.00,23.98
"『霞裙月帔』草莓味棒棒糖搭配薯片包秋天的第一个包包	",--,"其它	",0.73,0.09,0.00,139.0,107.55,1,0.06,4,0,0,1,1,462.00,20.24
"『天生丽质』向日葵粉康乃馨洋桔梗小花束毕业季送老师送师生鲜花	",--,"其它	",13.54,1.83,0.00,4870.0,1922.97,29,1.10,1383,4,0,28,29,5103.00,18.75
"『一世情缘』13枝郁金香花束	",--,"其它	",0.09,0.09,0.00,168.0,112.00,1,0.06,65,0,1,1,1,168.00,23.98
"『冰心玉骨』向日葵混搭精致玫瑰下单送彩灯送女友	",--,"其它	",0.09,0.09,0.00,316.0,133.00,2,0.08,40,0,0,1,1,316.00,9.02
"『魂牵梦绕』52枝红玫瑰搭配满天星黑纱花束520情人节鲜花	",--,"其它	",1.74,0.09,0.00,598.0,495.00,1,0.28,36,0,0,1,1,598.00,14.70
"『父严子孝』5朵向日葵搭配桔梗韩式花束送长辈送父亲鲜花	",--,"其它	",1.83,0.09,0.00,178.0,125.00,1,0.07,6,0,0,1,1,178.00,20.52
"『海枯石烂』19枝红玫瑰搭配满天星礼盒520送女友情人节鲜花	",--,"其它	",0.27,0.09,0.00,318.0,135.00,1,0.08,11,0,0,1,1,342.00,13.66
"单支向日葵拍照神器	",--,"其它	",0.09,0.09,0.00,137.0,128.00,5,0.07,132,1,0,3,4,137.00,23.98
"『红红火火红色扶郎+配叶韩式开业花篮一对	",--,"其它	",0.73,0.09,0.00,388.0,285.00,1,0.16,12,0,0,1,1,388.00,19.49
"『秀外慧中』11枝粉色康乃馨+11枝粉色玫瑰抱抱桶女神节礼物	",--,"其它	",0.82,0.09,0.00,368.0,165.00,1,0.09,69,0,0,1,1,368.00,11.99
"『亭亭玉立』11枝粉玫瑰配尤加利韩式花束送情人送女友礼物鲜花	",--,"其它	",0.09,0.09,0.00,150.0,50.00,10,0.03,54,0,0,10,10,150.00,23.86
"『秀外慧中』11枝粉玫瑰搭配尤加利礼盒520送女友情人节鲜花	",--,"其它	",0.46,0.09,0.00,238.0,96.00,1,0.05,3,0,0,1,1,238.00,14.40
"『百年好合』33枝粉玫瑰搭配情人草礼盒520送女友情人节鲜花	",--,"其它	",0.82,0.09,0.00,378.0,192.00,1,0.11,7,0,0,1,1,388.00,18.49
"『仙姿佚貌』黄白混搭玫瑰搭配向日葵小百合花束送老婆送女朋友	",--,"其它	",0.27,0.27,0.00,564.0,189.02,3,0.11,193,1,0,3,3,581.00,17.02
"『师爱无边』21枝粉玫瑰+3枝向日葵韩式花束七夕情人节礼物	",--,"其它	",8.78,0.91,0.00,3892.0,2298.06,14,1.31,812,0,0,14,14,3901.00,18.38
"『枫叶流丹』11枝红玫瑰搭配白桔梗礼盒情人节送女友鲜花店	",--,"其它	",6.13,0.73,0.00,1524.0,1197.25,8,0.68,558,0,0,8,8,1586.50,16.48
"『千伶百俐』草莓味棒棒糖搭配AD钙奶包秋天的第一个包包	",--,"其它	",6.40,0.46,0.00,745.0,524.81,5,0.30,75,0,0,5,5,1014.00,18.13
"『清芬沁人』52枝粉玫瑰搭配红豆韩式花束七夕情人节礼物鲜花店	",--,"其它	",1.46,0.18,0.00,758.0,490.00,2,0.28,24,0,0,2,2,758.00,15.27
"『Classic C5款』19枝红玫瑰鲜花+配草花束 鲜花店	",--,"其它	",0.55,0.09,0.00,258.0,125.00,1,0.07,79,0,0,1,1,260.00,18.99
"『艾欧尼亚』66枝红玫瑰花鲜花束送女友闺蜜生日礼物鲜花店	",--,"其它	",3.66,0.18,0.00,1396.0,1004.00,2,0.57,116,0,0,2,2,1396.00,20.09
"『精美贺卡』收藏店铺和花一起拍下款式随机 单拍多拍无效 1张	",--,"其它	",36.05,7.78,0.00,286.2,41.12,147,0.02,6221,16,0,137,141,23509.30,17.60
"『惊鸿一瞥』9枝粉玫瑰搭配尤加利鲜花束送女友闺生日礼物鲜花店	",--,"其它	",2.65,0.27,0.00,654.0,272.00,3,0.16,52,0,0,3,3,654.00,14.81
"『艳丽夺目』52枝红玫瑰精致韩式花束七夕情人节礼物鲜花店	",--,"其它	",6.50,0.64,0.00,3579.0,2126.00,7,1.21,113,0,0,7,7,3597.00,19.55
"『吹气如兰』12瓶旺仔牛奶搭配尤加利花束送女友送爱人送老婆	",--,"其它	",0.55,0.09,0.00,268.0,165.00,1,0.09,1,0,0,1,1,268.00,21.18
"『钟意你』19枝香槟玫瑰搭配满天星礼盒情人节送女友鲜花店	",--,"其它	",0.09,0.09,0.00,298.0,210.00,1,0.12,6,0,0,1,1,299.00,23.98
"『爱如潮水』11枝红玫瑰花束情人节爆款送女友鲜花店	",--,"其它	",25.07,3.66,0.00,12942.0,6084.14,69,3.47,4198,1,0,69,69,13110.00,17.32
"『日常家居鲜花』3枝黄百合（一公里内配送）	",--,"其它	",2.29,0.18,0.00,97.8,75.20,2,0.04,8,2,0,2,2,196.50,16.45
"『日常家具鲜花』一枝向日葵搭配雏菊花束（一公里配送，自取款）	",--,"其它	",0.46,0.09,0.00,249.5,146.50,5,0.08,20,0,0,1,1,249.50,15.99
"『千秋几世』5枝粉玫瑰搭配尤加利精美小花束送老婆送爱人	",--,"其它	",0.55,0.09,0.00,32.9,31.69,1,0.02,23,1,0,1,1,81.80,17.99
"『爱意绵绵』9枝混搭韩式玫瑰花束送女友送老婆鲜花	",--,"其它	",34.40,7.41,0.00,27172.0,11247.64,148,6.42,6249,10,0,148,148,27791.70,18.60
"『蓬勃发展』3朵向日葵+6支香槟玫瑰花束送父亲鲜花	",--,"其它	",0.64,0.09,0.00,198.0,190.00,1,0.11,3,0,0,1,1,198.00,18.35
"『爱丽舍』高端蓝色满天星搭配9枝白玫瑰大花束 送女友生日礼物	",--,"其它	",7.32,1.10,0.00,4320.0,2943.05,15,1.68,1021,0,0,15,15,4422.00,17.73
"『恩师之情』6枝向日葵搭配龙加利花束教师节礼物鲜花	",--,"其它	",0.82,0.09,0.00,339.0,236.00,1,0.13,5,0,0,1,1,344.00,18.49
"『瑰丽娇嫩』33枝粉玫瑰搭配满天星花束七夕情人节礼物鲜花店	",--,"其它	",1.01,0.18,0.00,686.0,373.00,2,0.21,113,0,0,2,2,694.00,18.85
"（自取款）粉玫瑰不配送	",--,"其它	",7.87,1.74,0.00,750.0,209.04,25,0.12,478,3,0,24,24,967.80,16.72
"『魂牵梦索』19枝香槟粉玫瑰混搭韩式抱抱桶520情人节鲜花	",--,"其它	",0.82,0.09,0.00,378.0,196.00,1,0.11,29,0,0,1,1,378.00,18.49
"『织女款』11枝粉玫瑰圣诞礼盒鲜花送女友闺蜜生日情人鲜花店	",--,"其它	",0.64,0.09,0.00,245.0,96.00,1,0.05,5,0,0,1,1,245.00,14.07
"『锲而不舍』19枝粉玫瑰搭配尤加利花束520情人节礼物鲜花	",--,"其它	",4.48,0.27,0.00,834.0,375.00,3,0.21,18,0,0,3,3,834.00,18.61
"『秋风习习』粉色满天星花束送女友送爱人礼物鲜花	",--,"其它	",0.09,0.09,0.00,396.0,136.00,2,0.08,23,0,0,2,2,401.00,23.98
"『情真意切』红玫瑰搭配相思梅栀子叶礼盒520送女友情人节鲜花	",--,"其它	",3.93,0.18,0.00,996.0,680.00,2,0.39,32,0,0,2,2,996.00,18.54
"『情真意切』11枝粉玫瑰搭配尤加利韩式花束七夕情人节礼物鲜花	",--,"其它	",5.76,0.73,0.00,1725.0,725.01,8,0.41,621,0,0,8,8,1738.00,15.80
"『伴花随柳』6枝白玫瑰搭配尤加利小雏菊精美小花束送老婆	",--,"其它	",1.92,0.37,0.00,473.8,227.19,5,0.13,67,1,0,5,5,657.60,18.56
"『鸳鸯比翼』11枝粉玫瑰搭配粉玫瑰礼盒七夕情人节礼物鲜花	",--,"其它	",5.31,0.82,0.00,2980.0,947.06,10,0.54,552,0,0,10,10,3013.00,17.06
"『称心如意马卡龙气球+绣球+桔梗+满天星 开业花篮一对	",--,"其它	",0.55,0.09,0.00,558.0,217.00,1,0.12,17,0,0,1,1,564.00,19.02
"『日常家居鲜花』3枝粉百合（不带瓶装）	",--,"其它	",0.09,0.09,0.00,44.0,26.67,1,0.02,48,1,0,1,1,127.00,23.98
"『Classic B4款』表白神器 11枝红玫瑰+配草鲜花店	",--,"其它	",1.28,0.18,0.00,536.0,196.00,2,0.11,89,0,0,2,2,536.00,16.49
"『真爱红』单枝红玫瑰 款式随机 仅限到店自取 不配送	",--,"其它	",0.09,0.09,0.00,33.33,10.14,1,0.01,108,0,0,1,1,33.33,18.00
"『永恒的感激』11枝粉玫瑰搭配尤加利礼盒教师节送老师礼物鲜花	",--,"其它	",1.83,0.09,0.00,188.0,135.00,1,0.08,43,0,0,1,1,188.00,14.82
"『爱情永固』11枝红玫瑰搭配满天星礼盒七夕情人节礼物鲜花	",--,"其它	",10.52,1.56,0.00,5360.0,2119.06,20,1.21,1252,2,0,20,20,5381.00,18.20
"『翩若惊鸿』99枝红玫瑰黑纱花束七夕情人节送女友鲜花	",--,"其它	",0.09,0.09,0.00,368.0,335.00,1,0.19,21,0,0,1,1,388.00,23.98
"『莺莺燕燕』33枝粉玫瑰搭配满天星花束七夕情人节礼物鲜花店	",--,"其它	",1.92,0.37,0.00,1142.0,738.00,4,0.42,181,0,0,4,4,1142.00,18.94
"『郎才女貌』33枝红玫瑰搭配黄英礼盒七夕情人节礼物鲜花店	",--,"其它	",1.46,0.27,0.00,1494.0,585.00,3,0.33,213,0,0,3,3,1494.00,17.98
"『特价优惠』一枝向日葵搭配雏菊韩式花束特价款	",--,"其它	",1.65,0.27,0.00,337.6,276.07,5,0.16,7,0,0,5,5,364.60,14.19
"『惊鸿一瞥』11枝粉玫瑰搭配桔梗花束七夕情人节礼物鲜花店	",--,"其它	",3.75,0.55,0.00,2412.0,864.00,9,0.49,419,0,0,9,9,2444.00,14.67
"（自取款）随机小花不配送	",--,"其它	",0.09,0.09,0.00,60.0,20.00,2,0.01,19,0,0,2,2,69.00,18.00
"『金风送爽』9枝粉玫瑰花搭配满天星送女友送爱人同城配送	",--,"其它	",0.09,0.09,0.00,208.0,66.00,1,0.04,67,0,0,1,1,208.00,18.00
"『痴心』11枝红玫瑰花礼盒 送女友七夕情人节礼物	",--,"其它	",0.82,0.27,0.00,632.0,512.11,4,0.29,428,0,0,4,4,641.00,20.66
"『伊人夕岸』三枝向日葵搭配小雏菊尤加利小花束送老婆送爱人	",--,"其它	",0.64,0.18,0.00,127.8,92.01,3,0.05,44,1,0,3,3,258.50,17.99
"『美好时光』8枝向日葵混搭花束送父母送亲人鲜花	",--,"其它	",0.46,0.18,0.00,476.0,270.00,2,0.15,22,0,0,2,2,476.00,18.66
"『冷香金倪』11朵玫瑰花混搭送闺蜜女友生日礼物秋天的第一束花	",--,"其它	",0.09,0.09,0.00,1032.0,460.00,4,0.26,218,0,0,4,4,1032.00,23.98
"『连枝比翼』11枝香槟玫瑰搭配尤加利礼盒520情人节礼物鲜花	",--,"其它	",2.56,0.18,0.00,556.0,264.00,2,0.15,104,0,0,2,2,556.00,13.83
"开业庆典单层花篮套餐	",--,"其它	",0.09,0.09,0.00,97.76,94.76,2,0.05,1,0,0,1,1,97.76,23.98
"定制专用，单拍无效	",--,"其它	",2.38,0.55,0.00,540.0,156.18,18,0.09,633,3,0,9,9,1203.00,19.68
"『平易近人』3朵向日葵搭配尤加利花束送长辈送父亲鲜花	",--,"其它	",2.74,0.18,0.00,276.0,170.03,2,0.10,44,0,0,2,2,281.00,19.43
"『岁月如歌』3枝向日葵搭配桔梗花束 送老师 情人节礼物	",--,"其它	",13.17,1.46,0.00,2406.0,1495.00,17,0.85,719,2,0,17,17,2421.00,16.90
"『生机勃勃』3枝向日葵搭配康乃馨花束七夕情人节礼物	",--,"其它	",0.09,0.09,0.00,188.0,138.00,1,0.08,69,0,0,1,1,188.00,23.98
"『一丝不苟』11朵百合搭配红豆尤加利花束 教师节礼物 送老师	",--,"其它	",0.64,0.18,0.00,516.0,304.90,2,0.17,23,0,0,2,2,516.00,16.99
"『繁花满园』52枝红玫瑰搭配尤加利花束七夕情人节礼物鲜花店	",--,"其它	",2.47,0.37,0.00,1702.0,1187.00,4,0.68,152,0,0,4,4,1732.00,15.34
"『日常家居鲜花』3枝向日葵（一公里内配送，不带瓶装。）	",--,"其它	",1.01,0.18,0.00,97.8,57.75,2,0.03,30,0,0,2,2,282.30,16.08
"『我爱你』52枝红玫瑰花鲜花束送女友生日礼物送闺蜜鲜花店推荐	",--,"其它	",0.55,0.18,0.00,1016.0,592.00,2,0.34,2,0,0,2,2,1016.00,13.16
"『春光灿烂』向日葵手提鲜花花篮 送闺蜜 送情人 花店推荐	",--,"其它	",0.73,0.09,0.00,328.0,225.00,1,0.13,4,0,0,1,1,328.00,14.61
"『浅唱花季』粉色满天星精致手提袋花束送闺蜜送女友生日鲜花	",--,"其它	",0.09,0.09,0.00,198.0,96.00,1,0.05,110,0,0,1,1,203.00,23.98
"『天长地久』19枝香槟玫瑰搭配尤加利花束七夕情人节礼物鲜花	",--,"其它	",0.64,0.09,0.00,328.0,119.00,1,0.07,45,0,0,1,1,328.00,17.14
"『财源广进』50朵扶郎花+2朵百合特价双层开业花篮 （一对）	",--,"其它	",0.73,0.09,0.00,378.0,266.00,1,0.15,5,0,0,1,1,398.00,11.61
"『繁花似锦』99枝粉玫瑰精致韩式花束七夕情人节礼物鲜花店	",--,"其它	",0.09,0.09,0.00,658.0,555.00,1,0.32,4,0,0,1,1,658.00,23.98
"『情人知己』11枝红玫瑰搭配满天星礼盒七夕情人节礼物鲜花店	",--,"其它	",14.55,1.92,0.00,6594.0,2674.95,25,1.53,1623,0,0,25,25,6831.00,18.88
"『亭亭玉立』11枝粉玫瑰配尤加利韩式花束情人节七夕礼物鲜花	",--,"其它	",7.87,1.19,0.00,4009.0,1515.06,18,0.86,1164,0,0,18,18,4041.00,17.79
"『妖娆迷人』33枝红玫瑰搭配相思梅花束520送女友情人节鲜花	",--,"其它	",0.27,0.09,0.00,378.0,185.00,1,0.11,21,0,0,1,1,378.00,21.65
"满天星『粉色爱恋』送恋人送女朋友送爱情送亲人	",--,"其它	",2.74,0.18,0.00,736.0,530.00,2,0.30,4,0,0,2,2,736.00,19.72
"『甘棠之爱』33枝红玫瑰搭配尤加利韩式花束七夕情人节礼物鲜花	",--,"其它	",8.14,0.73,0.00,4042.0,1798.01,9,1.03,396,0,0,9,9,4084.00,17.14
"『花晨月夕』11枝红玫瑰七夕情人节送女友送闺蜜鲜花花束	",--,"其它	",1.83,0.09,0.00,188.0,92.13,1,0.05,1,0,0,1,1,202.00,20.52
"『不得不爱』9枝粉玫瑰鲜花搭配满天星韩式混搭花束爆款推荐！！	",--,"其它	",0.09,0.09,0.00,238.0,135.00,1,0.08,130,0,0,1,1,238.00,23.98
"『伶俐乖巧』向日葵搭配洋桔梗小花束毕业季送老师送师生鲜花	",--,"其它	",1.74,0.18,0.00,352.0,246.00,2,0.14,24,0,0,2,2,352.00,18.65
"『谈情说爱』19枝白玫瑰鲜花礼盒情人节送爱人女友礼物	",--,"其它	",0.09,0.09,0.00,309.0,146.00,1,0.08,36,0,0,1,1,309.00,18.00
"『步步莲花』5枝红玫瑰搭配尤加利精美配花小花束礼物送老婆	",--,"其它	",1.10,0.18,0.00,384.9,155.90,3,0.09,55,0,0,3,3,482.70,17.99
"『优质绿植』精品长藤绿萝居家绿植送朋友送客人	",--,"其它	",0.09,0.09,0.00,280.0,163.00,4,0.09,15,0,0,1,1,280.00,16.00
"『铭记于心』33枝粉玫瑰花皇冠花束七夕送爱人情人节礼物鲜花	",--,"其它	",1.65,0.09,0.00,308.0,185.00,1,0.11,30,0,0,1,1,318.00,18.69
"『咽苦吐甘』  19枝康乃馨8朵玫瑰 母亲节送妈妈送亲人	",--,"其它	",0.82,0.09,0.00,268.0,255.00,1,0.15,26,0,0,1,1,268.00,11.99
