开始日期,结束日期,商家ID,商家名称,运营组,省份,城市,是否新增商家,首次上线日期,门店在线状态,（日均）预设营业时长（h）,（日均）在线营业时长（h）,曝光人数,入店人数,下单人数,下单新客人数,入店转化率,下单转化率,推单数,有效订单数,原价交易额,实付交易额,商家补贴金额,商家原因取消订单数,商家拒单数,商家超时未接单数,商家取消不告知用户订单数,缺货导致退款订单数,商家少送错送导致用户退款订单数,商家质量问题导致用户退款订单数,配送原因取消订单数,拣货超时订单数,使用间或完成按钮订单数,平均骑手到店等待时间（min）,平均骑手送货时长（min）,IM会话数,IM回复数,IM回复率,IM1分钟回复数,差评订单数,投诉订单数,平均商家评分,平均商品评分,平均配送评分,平均配送时长（min）,资质类型（仅药品）,资质有效期（仅药品）
20200401,20200430,642989,花生活鲜花（春季花艺）,鲜花组,安徽省,合肥,否,20151223,在线,24.0,24.0,5620,70,8,4,1.25,11.43,8,6,1062.00,387.00,753.00,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,3.8,3.8,3.8,0.0,,
20200401,20200430,653643,花生活鲜花（雅景花艺）,鲜花组,广东省,东莞,否,20190422,在线,14.0,14.0,11117,91,0,0,0.82,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,0,0,0,0.0,0.0,0.0,0.0,,
20200401,20200430,714142,花生活鲜花（情意浓花店）,鲜花组,浙江省,温州,否,20160129,在线,21.0,21.1,4960,226,20,19,4.56,8.85,21,21,5140.00,2821.00,3081.00,0,0,0,0,0,0,0,0,0,21,0,0,19,19,100,14,0,0,5.0,5.0,5.0,0.0,,
20200401,20200430,772683,花生活鲜花（杏福花店）,鲜花组,福建省,厦门,否,20160329,在线,18.0,18.0,7254,103,5,5,1.42,4.85,5,5,1305.00,688.00,693.00,0,0,0,0,0,0,0,0,0,5,0,0,5,4,80,2,0,0,0.0,0.0,0.0,0.0,,
20200401,20200430,783170,花生活鲜花（香香花店）,鲜花组,福建省,厦门,否,20160328,在线,24.0,24.0,10916,117,1,0,1.07,0.85,1,0,0.00,0.00,0.00,0,0,0,0,0,0,0,1,0,1,0,0,2,2,100,0,0,0,0.0,0.0,0.0,0.0,,
20200401,20200430,799254,花生活鲜花（花好月缘鲜花店）,鲜花组,福建省,莆田,否,20160322,在线,24.0,24.0,12632,109,0,0,0.86,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,1,0,0,0.0,0.0,0.0,0.0,,
20200401,20200430,833749,花生活鲜花（卉轩鲜花礼品店）,鲜花组,宁夏回族自治区,银川,否,20190801,在线,0.0,0.0,2342,16,0,0,0.68,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200401,20200430,1330090,花生活鲜花（唯美花艺）,鲜花组,云南省,大理白族自治州,否,20160816,在线,12.0,12.5,8749,323,9,4,3.69,2.79,8,4,1063.00,589.00,625.00,2,2,0,0,0,0,0,0,0,8,0,0,6,6,100,3,0,0,0.0,0.0,0.0,0.0,,
20200401,20200430,1523142,花生活鲜花（明珠鲜花坊）,鲜花组,青海省,西宁,否,20160921,在线,16.0,16.4,15944,206,3,3,1.29,1.46,4,3,618.00,267.00,468.00,0,0,0,0,0,0,0,0,0,4,0,0,3,3,100,3,0,0,0.0,0.0,0.0,0.0,,
20200401,20200430,1696175,花生活鲜花（520鲜花园艺）,鲜花组,上海市,上海,否,20161103,在线,21.0,21.0,9235,77,2,1,0.83,2.6,2,1,458.00,180.00,317.00,0,0,0,0,0,0,0,0,1,2,0,1,2,2,100,0,0,0,0.0,0.0,0.0,1.0,,
