开始日期,结束日期,商家ID,商家名称,运营组,省份,城市,是否新增商家,首次上线日期,门店在线状态,（日均）预设营业时长（h）,（日均）在线营业时长（h）,曝光人数,入店人数,下单人数,下单新客人数,入店转化率,下单转化率,推单数,有效订单数,原价交易额,实付交易额,商家补贴金额,商家原因取消订单数,商家拒单数,商家超时未接单数,商家取消不告知用户订单数,缺货导致退款订单数,商家少送错送导致用户退款订单数,商家质量问题导致用户退款订单数,配送原因取消订单数,拣货超时订单数,使用间或完成按钮订单数,平均骑手到店等待时间（min）,平均骑手送货时长（min）,IM会话数,IM回复数,IM回复率,IM1分钟回复数,差评订单数,投诉订单数,平均商家评分,平均商品评分,平均配送评分,平均配送时长（min）,资质类型（仅药品）,资质有效期（仅药品）
20200301,20200331,295680,花生活鲜花（鲜花格格花艺生活馆）,鲜花组,四川省,绵阳,否,20150716,下线,23.0,23.3,2792,70,2,2,2.51,2.86,2,2,514.00,251.00,341.00,0,0,0,0,0,0,0,0,2,2,0,2,3,2,66.67,0,0,0,0.0,0.0,0.0,2.0,,
20200301,20200331,642989,花生活鲜花（春季花艺）,鲜花组,安徽省,合肥,否,20151223,在线,22.0,22.8,8562,182,9,7,2.13,4.95,9,9,2569.00,1267.00,1653.00,0,0,0,0,0,0,0,0,0,9,0,0,5,4,80,0,0,0,4.8,4.8,4.8,0.0,,
20200301,20200331,653643,花生活鲜花（雅景花艺）,鲜花组,广东省,东莞,否,20190422,在线,14.0,14.0,3900,77,3,3,1.97,3.9,3,3,802.00,406.00,513.00,0,0,0,0,0,0,0,0,0,3,0,0,2,2,100,0,0,0,0.0,0.0,0.0,0.0,,
20200301,20200331,714142,花生活鲜花（情意浓花店）,鲜花组,浙江省,温州,否,20160129,在线,17.0,17.0,6034,307,23,20,5.09,7.49,23,23,6782.00,3872.00,3802.00,0,0,0,0,0,0,0,0,0,25,0,0,12,11,91.67,8,0,0,3.5,3.5,3.5,0.0,,
20200301,20200331,772683,花生活鲜花（杏福花店）,鲜花组,福建省,厦门,否,20160329,在线,18.0,18.0,2698,103,4,3,3.82,3.88,3,3,704.00,321.00,383.00,0,0,0,0,0,0,0,0,0,3,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200301,20200331,783170,花生活鲜花（香香花店）,鲜花组,福建省,厦门,否,20160328,在线,24.0,24.0,2641,66,2,2,2.5,3.03,2,2,444.00,211.00,311.00,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200301,20200331,799254,花生活鲜花（花好月缘鲜花店）,鲜花组,福建省,莆田,否,20160322,在线,24.0,24.0,5140,56,0,0,1.09,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200301,20200331,833749,花生活鲜花（卉轩鲜花礼品店）,鲜花组,宁夏回族自治区,银川,否,20190801,在线,0.0,0.0,434,1,0,0,0.23,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200301,20200331,1330090,花生活鲜花（唯美花艺）,鲜花组,云南省,大理白族自治州,否,20160816,在线,24.0,24.0,10939,441,6,5,4.03,1.36,6,6,1821.00,889.00,1166.00,0,0,0,0,0,0,0,0,0,6,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200301,20200331,1523142,花生活鲜花（明珠鲜花坊）,鲜花组,青海省,西宁,否,20160921,在线,24.0,24.0,13128,231,8,7,1.76,3.46,8,8,2409.00,1402.00,1314.00,0,0,0,0,0,0,0,0,2,8,0,1,5,5,100,1,0,0,0.0,0.0,0.0,1.0,,
20200301,20200331,1696175,花生活鲜花（520鲜花园艺）,鲜花组,上海市,上海,否,20161103,在线,23.0,23.0,14287,129,1,0,0.9,0.78,1,0,0.00,0.00,0.00,1,1,0,0,0,0,0,0,0,1,0,0,1,1,100,0,0,0,0.0,0.0,0.0,0.0,,
20200301,20200331,1937925,花生活鲜花（花心苑花店）,鲜花组,湖北省,荆州,否,20170103,在线,6.0,6.4,9272,50,0,0,0.54,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,0,0,0.0,0.0,0.0,0.0,,
20200301,20200331,1971869,花生活鲜花（嘿花哨花艺）,鲜花组,贵州省,遵义,否,20170116,在线,24.0,24.0,5436,164,12,6,3.02,7.32,11,8,2394.00,961.00,1745.00,2,0,0,0,2,0,0,0,0,12,0,0,4,4,100,2,0,0,3.5,3.5,3.5,0.0,,
20200301,20200331,2006070,花生活鲜花（伊馨花坊）,鲜花组,上海市,上海,否,20170213,在线,24.0,24.0,5295,85,4,3,1.61,4.71,4,3,824.00,487.00,454.00,0,0,0,0,0,0,0,0,1,3,0,0,2,2,100,0,0,0,0.0,0.0,0.0,0.0,,
20200301,20200331,2019807,花生活鲜花（爱荷花坊）,鲜花组,福建省,厦门,否,20170214,在线,24.0,24.0,3067,47,0,0,1.53,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
